init_time,track_id,model,valid_time,lead_time_hours,lat,lon,maximum_sustained_wind_speed_knots
2025-10-11 06:00:00,AL102025,HFSA,2025-10-12 00:00:00,18,28.0,-62.1,61
2025-10-11 06:00:00,AL102025,HFSA,2025-10-12 06:00:00,24,28.9,-62.1,63
2025-10-11 06:00:00,AL102025,HFSA,2025-10-12 12:00:00,30,29.5,-61.6,65
2025-10-11 06:00:00,AL102025,HFSA,2025-10-12 18:00:00,36,30.1,-60.9,63
2025-10-11 06:00:00,AL102025,HFSA,2025-10-13 00:00:00,42,30.5,-60.5,56
2025-10-11 06:00:00,AL102025,HFSA,2025-10-13 06:00:00,48,30.3,-60.0,59
2025-10-11 06:00:00,AL102025,HFSA,2025-10-13 12:00:00,54,30.1,-59.4,43
2025-10-11 06:00:00,AL102025,HFSA,2025-10-13 18:00:00,60,29.7,-58.7,41
2025-10-11 06:00:00,AL102025,HFSA,2025-10-14 00:00:00,66,29.2,-57.8,47
2025-10-11 06:00:00,AL102025,HFSA,2025-10-14 06:00:00,72,28.5,-57.2,41
2025-10-11 06:00:00,AL102025,HFSA,2025-10-14 12:00:00,78,27.9,-56.5,57
2025-10-11 06:00:00,AL102025,HFSA,2025-10-14 18:00:00,84,27.8,-55.8,49
2025-10-11 06:00:00,AL102025,HFSA,2025-10-15 00:00:00,90,27.4,-54.5,57
2025-10-11 06:00:00,AL102025,HFSA,2025-10-15 06:00:00,96,27.7,-53.1,56
2025-10-11 06:00:00,AL102025,HFSA,2025-10-15 12:00:00,102,28.5,-50.9,78
2025-10-11 06:00:00,AL102025,HFSA,2025-10-15 18:00:00,108,30.0,-48.2,89
2025-10-11 06:00:00,AL102025,HFSA,2025-10-16 00:00:00,114,32.0,-44.7,104
2025-10-11 06:00:00,AL102025,HFSA,2025-10-16 06:00:00,120,34.3,-40.6,100
2025-10-11 06:00:00,AL102025,HFSA,2025-10-16 12:00:00,126,36.7,-36.2,76
2025-10-11 06:00:00,AL102025,OFCL,2025-10-11 06:00:00,0,23.5,-63.7,50
2025-10-11 06:00:00,AL102025,OFCL,2025-10-11 09:00:00,3,24.5,-63.4,50
2025-10-11 06:00:00,AL102025,OFCL,2025-10-11 18:00:00,12,26.4,-63.2,45
2025-10-11 06:00:00,AL102025,OFCL,2025-10-12 06:00:00,24,29.0,-62.6,45
2025-10-11 06:00:00,AL102025,OFCL,2025-10-12 18:00:00,36,31.1,-61.9,40
2025-10-11 06:00:00,AL102025,OFCL,2025-10-13 06:00:00,48,33.0,-60.6,40
2025-10-11 06:00:00,AL102025,OFCL,2025-10-13 18:00:00,60,33.2,-58.5,40
2025-10-11 06:00:00,AL102025,OFCL,2025-10-14 06:00:00,72,32.5,-56.0,35
2025-10-11 12:00:00,AL102025,FNV3,2025-10-11 12:00:00,0,25.1,-63.3,45
2025-10-11 12:00:00,AL102025,FNV3,2025-10-11 18:00:00,6,27.1,-63.7,40
2025-10-11 12:00:00,AL102025,FNV3,2025-10-12 00:00:00,12,28.3,-63.4,40
2025-10-11 12:00:00,AL102025,FNV3,2025-10-12 06:00:00,18,29.3,-63.0,39
2025-10-11 12:00:00,AL102025,FNV3,2025-10-12 12:00:00,24,29.8,-62.5,33
2025-10-11 12:00:00,AL102025,HFSA,2025-10-11 12:00:00,0,25.2,-63.3,46
2025-10-11 12:00:00,AL102025,HFSA,2025-10-11 18:00:00,6,26.5,-62.6,58
2025-10-11 12:00:00,AL102025,HFSA,2025-10-12 00:00:00,12,28.1,-62.3,62
2025-10-11 12:00:00,AL102025,HFSA,2025-10-12 06:00:00,18,29.1,-62.1,52
2025-10-11 12:00:00,AL102025,HFSA,2025-10-12 12:00:00,24,29.9,-61.7,54
2025-10-11 12:00:00,AL102025,HFSA,2025-10-12 18:00:00,30,30.7,-61.3,52
2025-10-11 12:00:00,AL102025,HFSA,2025-10-13 00:00:00,36,31.1,-60.7,47
2025-10-11 12:00:00,AL102025,HFSA,2025-10-13 06:00:00,42,30.9,-59.7,46
2025-10-11 12:00:00,AL102025,HFSA,2025-10-13 12:00:00,48,30.9,-58.7,44
2025-10-11 12:00:00,AL102025,HFSA,2025-10-13 18:00:00,54,30.6,-57.6,46
2025-10-11 12:00:00,AL102025,HFSA,2025-10-14 00:00:00,60,30.0,-56.7,36
2025-10-11 12:00:00,AL102025,HFSA,2025-10-14 06:00:00,66,29.2,-55.6,42
2025-10-11 12:00:00,AL102025,HFSA,2025-10-14 12:00:00,72,28.4,-54.6,53
2025-10-11 12:00:00,AL102025,HFSA,2025-10-14 18:00:00,78,28.2,-53.9,48
2025-10-11 12:00:00,AL102025,HFSA,2025-10-15 00:00:00,84,27.9,-52.7,49
2025-10-11 12:00:00,AL102025,HFSA,2025-10-15 06:00:00,90,28.2,-51.3,58
2025-10-11 12:00:00,AL102025,HFSA,2025-10-15 12:00:00,96,28.7,-49.5,55
2025-10-11 12:00:00,AL102025,HFSA,2025-10-15 18:00:00,102,29.5,-47.6,53
2025-10-11 12:00:00,AL102025,HFSA,2025-10-16 00:00:00,108,30.6,-45.2,52
2025-10-11 12:00:00,AL102025,HFSA,2025-10-16 06:00:00,114,31.7,-42.2,61
2025-10-11 12:00:00,AL102025,HFSA,2025-10-16 12:00:00,120,32.8,-38.8,56
2025-10-11 12:00:00,AL102025,HFSA,2025-10-16 18:00:00,126,33.8,-34.9,53
2025-10-11 12:00:00,AL102025,OFCL,2025-10-11 12:00:00,0,25.1,-63.3,45
2025-10-11 12:00:00,AL102025,OFCL,2025-10-11 15:00:00,3,25.8,-63.2,45
2025-10-11 12:00:00,AL102025,OFCL,2025-10-12 00:00:00,12,28.0,-62.8,45
2025-10-11 12:00:00,AL102025,OFCL,2025-10-12 12:00:00,24,30.3,-62.0,40
2025-10-11 12:00:00,AL102025,OFCL,2025-10-13 00:00:00,36,32.0,-60.8,35
2025-10-11 12:00:00,AL102025,OFCL,2025-10-13 12:00:00,48,32.6,-59.0,35
2025-10-11 12:00:00,AL102025,OFCL,2025-10-14 00:00:00,60,32.0,-56.6,35
2025-10-10 00:00:00,AL112025,FNV3,2025-10-10 00:00:00,0,44.4,-33.4,45
2025-10-10 00:00:00,AL112025,FNV3,2025-10-10 06:00:00,6,44.9,-32.7,34
2025-10-10 00:00:00,AL112025,FNV3,2025-10-10 12:00:00,12,45.8,-31.6,33
2025-10-10 00:00:00,AL112025,HFSA,2025-10-10 00:00:00,0,44.3,-33.8,44
2025-10-10 00:00:00,AL112025,HFSA,2025-10-10 06:00:00,6,45.1,-32.7,44
2025-10-10 00:00:00,AL112025,HFSA,2025-10-10 12:00:00,12,46.0,-31.9,36
2025-10-10 00:00:00,AL112025,HFSA,2025-10-10 18:00:00,18,46.7,-31.1,34
2025-10-10 00:00:00,AL112025,HFSA,2025-10-11 00:00:00,24,47.6,-30.1,30
2025-10-10 00:00:00,AL112025,HFSA,2025-10-11 06:00:00,30,48.9,-29.1,29
2025-10-10 00:00:00,AL112025,HFSA,2025-10-11 12:00:00,36,50.6,-28.3,28
2025-10-10 00:00:00,AL112025,HFSA,2025-10-11 18:00:00,42,52.6,-27.7,26
2025-10-10 00:00:00,AL112025,OFCL,2025-10-10 00:00:00,0,44.4,-33.4,40
2025-10-10 00:00:00,AL112025,OFCL,2025-10-10 03:00:00,3,44.5,-33.0,40
2025-10-10 00:00:00,AL112025,OFCL,2025-10-10 12:00:00,12,45.6,-31.7,40
2025-10-10 00:00:00,AL112025,OFCL,2025-10-11 00:00:00,24,47.8,-29.5,40
2025-10-10 00:00:00,AL112025,OFCL,2025-10-11 12:00:00,36,50.6,-28.0,35
2025-10-10 06:00:00,AL112025,FNV3,2025-10-10 06:00:00,0,45.0,-32.6,41
2025-10-10 06:00:00,AL112025,FNV3,2025-10-10 12:00:00,6,46.0,-31.5,34
2025-10-10 06:00:00,AL112025,FNV3,2025-10-10 18:00:00,12,46.9,-30.7,34
2025-10-10 06:00:00,AL112025,HFSA,2025-10-10 06:00:00,0,45.0,-32.6,44
2025-10-10 06:00:00,AL112025,HFSA,2025-10-10 12:00:00,6,45.9,-31.7,37
2025-10-10 06:00:00,AL112025,HFSA,2025-10-10 18:00:00,12,46.9,-30.9,34
2025-10-10 06:00:00,AL112025,HFSA,2025-10-11 00:00:00,18,48.0,-30.1,31
2025-10-10 06:00:00,AL112025,HFSA,2025-10-11 06:00:00,24,49.5,-29.1,31
2025-10-10 06:00:00,AL112025,HFSA,2025-10-11 12:00:00,30,51.6,-28.6,29
2025-10-10 06:00:00,AL112025,HFSA,2025-10-11 18:00:00,36,54.0,-28.0,27
2025-10-10 06:00:00,AL112025,OFCL,2025-10-10 06:00:00,0,45.0,-32.6,40
2025-10-10 06:00:00,AL112025,OFCL,2025-10-10 09:00:00,3,45.3,-32.1,40
2025-10-10 06:00:00,AL112025,OFCL,2025-10-10 18:00:00,12,46.8,-30.7,40
2025-10-10 06:00:00,AL112025,OFCL,2025-10-11 06:00:00,24,49.4,-28.9,35
2025-10-10 12:00:00,AL112025,FNV3,2025-10-10 12:00:00,0,45.7,-31.6,41
2025-10-10 12:00:00,AL112025,FNV3,2025-10-10 18:00:00,6,46.7,-30.5,34
2025-10-10 12:00:00,AL112025,FNV3,2025-10-11 00:00:00,12,48.0,-29.8,33
2025-10-10 12:00:00,AL112025,HFSA,2025-10-10 12:00:00,0,45.7,-31.6,42
2025-10-10 12:00:00,AL112025,HFSA,2025-10-10 18:00:00,6,46.5,-30.8,37
2025-10-10 12:00:00,AL112025,HFSA,2025-10-11 00:00:00,12,47.4,-29.8,34
2025-10-10 12:00:00,AL112025,HFSA,2025-10-11 06:00:00,18,48.7,-28.8,32
2025-10-10 12:00:00,AL112025,HFSA,2025-10-11 12:00:00,24,50.4,-28.1,31
2025-10-10 12:00:00,AL112025,HFSA,2025-10-11 18:00:00,30,52.6,-27.4,30
2025-10-10 12:00:00,AL112025,HFSA,2025-10-12 00:00:00,36,55.0,-27.3,27
2025-10-10 12:00:00,AL112025,OFCL,2025-10-10 12:00:00,0,45.7,-31.6,40
2025-10-10 12:00:00,AL112025,OFCL,2025-10-10 15:00:00,3,46.3,-31.2,40
2025-10-10 12:00:00,AL112025,OFCL,2025-10-11 00:00:00,12,47.9,-29.8,35
2025-10-10 12:00:00,AL112025,OFCL,2025-10-11 12:00:00,24,51.4,-28.3,35
2025-10-10 18:00:00,AL112025,FNV3,2025-10-10 18:00:00,0,46.8,-30.6,41
2025-10-10 18:00:00,AL112025,FNV3,2025-10-11 00:00:00,6,48.1,-29.7,34
2025-10-10 18:00:00,AL112025,OFCL,2025-10-10 18:00:00,0,46.8,-30.6,40
2025-10-10 18:00:00,AL112025,OFCL,2025-10-10 21:00:00,3,47.5,-30.2,40
2025-10-10 18:00:00,AL112025,OFCL,2025-10-11 06:00:00,12,49.4,-29.0,35
2025-10-10 18:00:00,AL112025,OFCL,2025-10-11 18:00:00,24,53.5,-27.1,30
2025-10-13 06:00:00,AL122025,FNV3,2025-10-13 06:00:00,0,13.8,-39.6,41
2025-10-13 06:00:00,AL122025,HFSA,2025-10-13 06:00:00,0,12.7,-39.6,40
2025-10-13 06:00:00,AL122025,HFSA,2025-10-13 12:00:00,6,14.1,-41.2,53
2025-10-13 06:00:00,AL122025,HFSA,2025-10-13 18:00:00,12,14.5,-42.3,43
2025-10-13 06:00:00,AL122025,HFSA,2025-10-14 00:00:00,18,14.9,-42.9,38
2025-10-13 06:00:00,AL122025,HFSA,2025-10-14 06:00:00,24,15.6,-43.6,40
2025-10-13 06:00:00,AL122025,HFSA,2025-10-14 12:00:00,30,16.3,-44.5,35
2025-10-13 06:00:00,AL122025,HFSA,2025-10-14 18:00:00,36,17.4,-45.1,37
2025-10-13 06:00:00,AL122025,HFSA,2025-10-15 00:00:00,42,18.5,-45.5,39
2025-10-13 06:00:00,AL122025,HFSA,2025-10-15 06:00:00,48,19.5,-45.5,43
2025-10-13 06:00:00,AL122025,HFSA,2025-10-15 12:00:00,54,20.7,-45.5,33
2025-10-13 06:00:00,AL122025,HFSA,2025-10-15 18:00:00,60,22.2,-45.1,36
2025-10-13 06:00:00,AL122025,HFSA,2025-10-16 00:00:00,66,23.5,-44.2,35
2025-10-13 06:00:00,AL122025,HFSA,2025-10-16 06:00:00,72,24.9,-43.1,46
2025-10-13 06:00:00,AL122025,HFSA,2025-10-16 12:00:00,78,26.7,-41.5,40
2025-10-13 06:00:00,AL122025,HFSA,2025-10-16 18:00:00,84,28.3,-39.7,43
2025-10-13 06:00:00,AL122025,HFSA,2025-10-17 00:00:00,90,30.0,-37.3,34
2025-10-13 06:00:00,AL122025,HFSA,2025-10-17 06:00:00,96,30.7,-34.7,29
2025-10-13 06:00:00,AL122025,HFSA,2025-10-17 12:00:00,102,30.9,-32.5,29
2025-10-13 06:00:00,AL122025,HFSA,2025-10-17 18:00:00,108,30.4,-30.8,29
2025-10-13 06:00:00,AL122025,HFSA,2025-10-18 00:00:00,114,29.4,-29.8,18
2025-10-13 06:00:00,AL122025,HFSA,2025-10-18 06:00:00,120,28.2,-29.6,20
2025-10-13 06:00:00,AL122025,HFSA,2025-10-18 12:00:00,126,27.0,-30.0,20
2025-10-13 06:00:00,AL122025,OFCL,2025-10-13 06:00:00,0,13.8,-39.6,40
2025-10-13 06:00:00,AL122025,OFCL,2025-10-13 09:00:00,3,14.2,-40.3,40
2025-10-13 06:00:00,AL122025,OFCL,2025-10-13 18:00:00,12,15.0,-41.7,40
2025-10-13 06:00:00,AL122025,OFCL,2025-10-14 06:00:00,24,16.2,-43.4,40
2025-10-13 06:00:00,AL122025,OFCL,2025-10-14 18:00:00,36,18.0,-44.4,45
2025-10-13 06:00:00,AL122025,OFCL,2025-10-15 06:00:00,48,20.1,-44.7,50
2025-10-13 06:00:00,AL122025,OFCL,2025-10-15 18:00:00,60,22.4,-44.2,55
2025-10-13 06:00:00,AL122025,OFCL,2025-10-16 06:00:00,72,25.1,-42.6,60
2025-10-13 06:00:00,AL122025,OFCL,2025-10-17 06:00:00,96,30.9,-36.9,55
2025-10-13 06:00:00,AL122025,OFCL,2025-10-18 06:00:00,120,33.2,-29.6,45
2025-10-13 12:00:00,AL122025,FNV3,2025-10-13 12:00:00,0,14.5,-40.8,41
2025-10-13 12:00:00,AL122025,FNV3,2025-10-13 18:00:00,6,14.9,-41.7,35
2025-10-13 12:00:00,AL122025,FNV3,2025-10-14 00:00:00,12,15.4,-42.2,39
2025-10-13 12:00:00,AL122025,FNV3,2025-10-14 06:00:00,18,16.2,-42.6,39
2025-10-13 12:00:00,AL122025,FNV3,2025-10-14 12:00:00,24,17.2,-43.1,36
2025-10-13 12:00:00,AL122025,HFSA,2025-10-13 12:00:00,0,14.5,-40.8,41
2025-10-13 12:00:00,AL122025,HFSA,2025-10-13 18:00:00,6,14.9,-41.7,51
2025-10-13 12:00:00,AL122025,HFSA,2025-10-14 00:00:00,12,15.3,-42.9,45
2025-10-13 12:00:00,AL122025,HFSA,2025-10-14 06:00:00,18,15.7,-44.1,39
2025-10-13 12:00:00,AL122025,HFSA,2025-10-14 12:00:00,24,16.3,-44.8,37
2025-10-13 12:00:00,AL122025,HFSA,2025-10-14 18:00:00,30,17.1,-45.5,42
2025-10-13 12:00:00,AL122025,HFSA,2025-10-15 00:00:00,36,18.3,-45.9,39
2025-10-13 12:00:00,AL122025,HFSA,2025-10-15 06:00:00,42,19.6,-46.1,45
2025-10-13 12:00:00,AL122025,HFSA,2025-10-15 12:00:00,48,20.9,-46.2,35
2025-10-13 12:00:00,AL122025,HFSA,2025-10-15 18:00:00,54,22.6,-45.7,33
2025-10-13 12:00:00,AL122025,HFSA,2025-10-16 00:00:00,60,24.2,-44.5,34
2025-10-13 12:00:00,AL122025,HFSA,2025-10-16 06:00:00,66,25.9,-43.2,32
2025-10-13 12:00:00,AL122025,HFSA,2025-10-16 12:00:00,72,27.7,-41.4,36
2025-10-13 12:00:00,AL122025,HFSA,2025-10-16 18:00:00,78,29.4,-39.0,33
2025-10-13 12:00:00,AL122025,HFSA,2025-10-17 00:00:00,84,30.8,-36.3,28
2025-10-13 12:00:00,AL122025,HFSA,2025-10-17 06:00:00,90,31.6,-33.7,26
2025-10-13 12:00:00,AL122025,HFSA,2025-10-17 12:00:00,96,31.8,-31.1,27
2025-10-13 12:00:00,AL122025,HFSA,2025-10-17 18:00:00,102,31.4,-28.9,18
2025-10-13 12:00:00,AL122025,HFSA,2025-10-18 00:00:00,108,30.4,-27.6,17
2025-10-13 12:00:00,AL122025,HFSA,2025-10-18 06:00:00,114,29.1,-27.1,16
2025-10-13 12:00:00,AL122025,HFSA,2025-10-18 12:00:00,120,27.7,-27.1,14
2025-10-13 12:00:00,AL122025,HFSA,2025-10-18 18:00:00,126,26.2,-27.7,14
2025-10-13 12:00:00,AL122025,OFCL,2025-10-13 12:00:00,0,14.5,-40.8,45
2025-10-13 12:00:00,AL122025,OFCL,2025-10-13 15:00:00,3,14.8,-41.2,45
2025-10-13 12:00:00,AL122025,OFCL,2025-10-14 00:00:00,12,15.6,-42.7,45
2025-10-13 12:00:00,AL122025,OFCL,2025-10-14 12:00:00,24,17.2,-44.1,45
2025-10-13 12:00:00,AL122025,OFCL,2025-10-15 00:00:00,36,19.2,-44.9,45
2025-10-13 12:00:00,AL122025,OFCL,2025-10-15 12:00:00,48,21.4,-44.9,50
2025-10-13 12:00:00,AL122025,OFCL,2025-10-16 00:00:00,60,23.9,-43.5,55
2025-10-13 12:00:00,AL122025,OFCL,2025-10-16 12:00:00,72,26.7,-41.2,60
2025-10-13 12:00:00,AL122025,OFCL,2025-10-17 12:00:00,96,31.4,-34.4,55
2025-10-13 12:00:00,AL122025,OFCL,2025-10-18 12:00:00,120,31.8,-29.8,45
2025-10-13 18:00:00,AL122025,FNV3,2025-10-13 18:00:00,0,14.8,-41.3,45
2025-10-13 18:00:00,AL122025,FNV3,2025-10-14 00:00:00,6,15.3,-42.4,39
2025-10-13 18:00:00,AL122025,FNV3,2025-10-14 06:00:00,12,15.9,-42.8,37
2025-10-13 18:00:00,AL122025,FNV3,2025-10-14 12:00:00,18,17.0,-43.3,36
2025-10-13 18:00:00,AL122025,FNV3,2025-10-14 18:00:00,24,18.2,-43.5,37
2025-10-13 18:00:00,AL122025,FNV3,2025-10-15 00:00:00,30,19.4,-43.6,37
2025-10-13 18:00:00,AL122025,FNV3,2025-10-15 06:00:00,36,20.7,-43.5,37
2025-10-13 18:00:00,AL122025,HFSA,2025-10-13 18:00:00,0,14.7,-41.4,50
2025-10-13 18:00:00,AL122025,HFSA,2025-10-14 00:00:00,6,15.5,-42.4,54
2025-10-13 18:00:00,AL122025,HFSA,2025-10-14 06:00:00,12,16.4,-43.5,47
2025-10-13 18:00:00,AL122025,HFSA,2025-10-14 12:00:00,18,17.0,-44.6,44
2025-10-13 18:00:00,AL122025,HFSA,2025-10-14 18:00:00,24,17.8,-45.3,36
2025-10-13 18:00:00,AL122025,HFSA,2025-10-15 00:00:00,30,18.8,-45.6,35
2025-10-13 18:00:00,AL122025,HFSA,2025-10-15 06:00:00,36,19.9,-45.7,38
2025-10-13 18:00:00,AL122025,HFSA,2025-10-15 12:00:00,42,21.1,-45.4,36
2025-10-13 18:00:00,AL122025,HFSA,2025-10-15 18:00:00,48,22.6,-44.6,50
2025-10-13 18:00:00,AL122025,HFSA,2025-10-16 00:00:00,54,23.9,-43.3,34
2025-10-13 18:00:00,AL122025,HFSA,2025-10-16 06:00:00,60,25.3,-41.8,33
2025-10-13 18:00:00,AL122025,HFSA,2025-10-16 12:00:00,66,26.9,-40.1,35
2025-10-13 18:00:00,AL122025,HFSA,2025-10-16 18:00:00,72,28.6,-38.0,34
2025-10-13 18:00:00,AL122025,HFSA,2025-10-17 00:00:00,78,29.5,-35.6,27
2025-10-13 18:00:00,AL122025,HFSA,2025-10-17 06:00:00,84,29.7,-33.4,28
2025-10-13 18:00:00,AL122025,HFSA,2025-10-17 12:00:00,90,29.5,-31.5,31
2025-10-13 18:00:00,AL122025,HFSA,2025-10-17 18:00:00,96,28.9,-30.1,22
2025-10-13 18:00:00,AL122025,HFSA,2025-10-18 00:00:00,102,27.6,-29.3,21
2025-10-13 18:00:00,AL122025,HFSA,2025-10-18 06:00:00,108,26.3,-29.5,19
2025-10-13 18:00:00,AL122025,HFSA,2025-10-18 12:00:00,114,25.1,-29.8,18
2025-10-13 18:00:00,AL122025,HFSA,2025-10-18 18:00:00,120,24.0,-30.6,20
2025-10-13 18:00:00,AL122025,HFSA,2025-10-19 00:00:00,126,22.5,-31.7,21
2025-10-13 18:00:00,AL122025,OFCL,2025-10-13 18:00:00,0,14.8,-41.3,45
2025-10-13 18:00:00,AL122025,OFCL,2025-10-13 21:00:00,3,15.2,-41.7,45
2025-10-13 18:00:00,AL122025,OFCL,2025-10-14 06:00:00,12,16.2,-43.1,45
2025-10-13 18:00:00,AL122025,OFCL,2025-10-14 18:00:00,24,17.8,-44.3,45
2025-10-13 18:00:00,AL122025,OFCL,2025-10-15 06:00:00,36,20.0,-44.7,45
2025-10-13 18:00:00,AL122025,OFCL,2025-10-15 18:00:00,48,22.6,-43.6,45
2025-10-13 18:00:00,AL122025,OFCL,2025-10-16 06:00:00,60,25.3,-41.6,50
2025-10-13 18:00:00,AL122025,OFCL,2025-10-16 18:00:00,72,28.2,-38.3,55
2025-10-13 18:00:00,AL122025,OFCL,2025-10-17 18:00:00,96,31.4,-31.4,50
2025-10-13 18:00:00,AL122025,OFCL,2025-10-18 18:00:00,120,30.1,-29.2,45
2025-10-14 00:00:00,AL122025,FNV3,2025-10-14 00:00:00,0,15.7,-42.3,51
2025-10-14 00:00:00,AL122025,FNV3,2025-10-14 06:00:00,6,16.2,-43.2,37
2025-10-14 00:00:00,AL122025,FNV3,2025-10-14 12:00:00,12,17.3,-43.9,35
2025-10-14 00:00:00,AL122025,FNV3,2025-10-14 18:00:00,18,18.6,-44.4,35
2025-10-14 00:00:00,AL122025,FNV3,2025-10-15 00:00:00,24,19.5,-44.5,35
2025-10-14 00:00:00,AL122025,HFSA,2025-10-14 00:00:00,0,15.7,-42.3,51
2025-10-14 00:00:00,AL122025,HFSA,2025-10-14 06:00:00,6,16.2,-43.8,46
2025-10-14 00:00:00,AL122025,HFSA,2025-10-14 12:00:00,12,16.5,-45.0,41
2025-10-14 00:00:00,AL122025,HFSA,2025-10-14 18:00:00,18,17.0,-45.7,36
2025-10-14 00:00:00,AL122025,HFSA,2025-10-15 00:00:00,24,17.7,-46.1,39
2025-10-14 00:00:00,AL122025,HFSA,2025-10-15 06:00:00,30,18.6,-46.2,40
2025-10-14 00:00:00,AL122025,HFSA,2025-10-15 12:00:00,36,19.4,-46.1,35
2025-10-14 00:00:00,AL122025,HFSA,2025-10-15 18:00:00,42,20.6,-45.5,41
2025-10-14 00:00:00,AL122025,HFSA,2025-10-16 00:00:00,48,21.5,-44.7,33
2025-10-14 00:00:00,AL122025,HFSA,2025-10-16 06:00:00,54,22.7,-43.8,36
2025-10-14 00:00:00,AL122025,HFSA,2025-10-16 12:00:00,60,24.0,-42.7,34
2025-10-14 00:00:00,AL122025,HFSA,2025-10-16 18:00:00,66,25.4,-41.5,38
2025-10-14 00:00:00,AL122025,HFSA,2025-10-17 00:00:00,72,26.8,-39.9,31
2025-10-14 00:00:00,AL122025,HFSA,2025-10-17 06:00:00,78,27.9,-38.2,34
2025-10-14 00:00:00,AL122025,HFSA,2025-10-17 12:00:00,84,28.5,-36.6,28
2025-10-14 00:00:00,AL122025,HFSA,2025-10-17 18:00:00,90,29.0,-35.1,23
2025-10-14 00:00:00,AL122025,HFSA,2025-10-18 00:00:00,96,28.8,-34.0,19
2025-10-14 00:00:00,AL122025,HFSA,2025-10-18 06:00:00,102,28.4,-33.4,15
2025-10-14 00:00:00,AL122025,HFSA,2025-10-18 12:00:00,108,28.1,-33.4,14
2025-10-14 00:00:00,AL122025,HFSA,2025-10-18 18:00:00,114,27.4,-33.2,17
2025-10-14 00:00:00,AL122025,HFSA,2025-10-19 00:00:00,120,26.6,-33.7,16
2025-10-14 00:00:00,AL122025,HFSA,2025-10-19 06:00:00,126,25.6,-34.6,16
2025-10-14 00:00:00,AL122025,OFCL,2025-10-14 00:00:00,0,15.7,-42.3,50
2025-10-14 00:00:00,AL122025,OFCL,2025-10-14 03:00:00,3,16.2,-42.8,50
2025-10-14 00:00:00,AL122025,OFCL,2025-10-14 12:00:00,12,17.4,-43.9,50
2025-10-14 00:00:00,AL122025,OFCL,2025-10-15 00:00:00,24,19.3,-44.5,50
2025-10-14 00:00:00,AL122025,OFCL,2025-10-15 12:00:00,36,21.6,-44.2,55
2025-10-14 00:00:00,AL122025,OFCL,2025-10-16 00:00:00,48,24.3,-41.9,60
2025-10-14 00:00:00,AL122025,OFCL,2025-10-16 12:00:00,60,26.6,-39.0,60
2025-10-14 00:00:00,AL122025,OFCL,2025-10-17 00:00:00,72,29.0,-35.0,55
2025-10-14 00:00:00,AL122025,OFCL,2025-10-18 00:00:00,96,29.0,-28.9,50
2025-10-14 00:00:00,AL122025,OFCL,2025-10-19 00:00:00,120,26.0,-31.0,45
2025-10-14 06:00:00,AL122025,FNV3,2025-10-14 06:00:00,0,16.7,-43.4,51
2025-10-14 06:00:00,AL122025,FNV3,2025-10-14 12:00:00,6,17.5,-44.2,36
2025-10-14 06:00:00,AL122025,FNV3,2025-10-14 18:00:00,12,18.6,-44.9,34
2025-10-14 06:00:00,AL122025,FNV3,2025-10-15 00:00:00,18,19.5,-45.0,34
2025-10-14 06:00:00,AL122025,FNV3,2025-10-15 06:00:00,24,20.6,-44.6,35
2025-10-14 06:00:00,AL122025,FNV3,2025-10-15 12:00:00,30,21.8,-43.9,40
2025-10-14 06:00:00,AL122025,HFSA,2025-10-14 06:00:00,0,16.8,-43.4,51
2025-10-14 06:00:00,AL122025,HFSA,2025-10-14 12:00:00,6,17.4,-44.6,46
2025-10-14 06:00:00,AL122025,HFSA,2025-10-14 18:00:00,12,17.9,-45.7,35
2025-10-14 06:00:00,AL122025,HFSA,2025-10-15 00:00:00,18,18.5,-46.1,52
2025-10-14 06:00:00,AL122025,HFSA,2025-10-15 06:00:00,24,19.5,-45.9,35
2025-10-14 06:00:00,AL122025,HFSA,2025-10-15 12:00:00,30,20.4,-45.6,32
2025-10-14 06:00:00,AL122025,HFSA,2025-10-15 18:00:00,36,21.6,-45.0,30
2025-10-14 06:00:00,AL122025,HFSA,2025-10-16 00:00:00,42,22.7,-44.0,32
2025-10-14 06:00:00,AL122025,HFSA,2025-10-16 06:00:00,48,23.8,-42.9,39
2025-10-14 06:00:00,AL122025,HFSA,2025-10-16 12:00:00,54,25.1,-41.7,33
2025-10-14 06:00:00,AL122025,HFSA,2025-10-16 18:00:00,60,26.6,-40.4,37
2025-10-14 06:00:00,AL122025,HFSA,2025-10-17 00:00:00,66,27.7,-38.6,30
2025-10-14 06:00:00,AL122025,HFSA,2025-10-17 06:00:00,72,28.6,-36.6,33
2025-10-14 06:00:00,AL122025,HFSA,2025-10-17 12:00:00,78,28.9,-34.9,25
2025-10-14 06:00:00,AL122025,HFSA,2025-10-17 18:00:00,84,28.8,-33.5,24
2025-10-14 06:00:00,AL122025,HFSA,2025-10-18 00:00:00,90,28.1,-32.6,20
2025-10-14 06:00:00,AL122025,HFSA,2025-10-18 06:00:00,96,27.3,-32.5,17
2025-10-14 06:00:00,AL122025,HFSA,2025-10-18 12:00:00,102,26.4,-32.8,17
2025-10-14 06:00:00,AL122025,HFSA,2025-10-18 18:00:00,108,25.4,-33.4,18
2025-10-14 06:00:00,AL122025,HFSA,2025-10-19 00:00:00,114,24.1,-34.5,20
2025-10-14 06:00:00,AL122025,HFSA,2025-10-19 06:00:00,120,23.1,-36.1,27
